id,url,index,confidence,xmin,ymin,xmax,ymax,w,h,ponies
1626118.jpeg,https://derpicdn.net/img/view/2018/1/7/1626118.jpeg,0,0.970792651,397,656,2157,2416,1760,1760,applejack
1630488.jpeg,https://derpicdn.net/img/view/2018/1/12/1630488.jpeg,0,0.99806869,127,0,2097,1590,1970,1590,applejack
1630915.jpeg,https://derpicdn.net/img/view/2018/1/13/1630915.jpeg,0,0.922679901,896,0,1436,534,540,534,applejack
1634298.jpeg,https://derpicdn.net/img/view/2018/1/17/1634298.jpeg,0,0.985623777,0,0,1260,1305,1260,1305,applejack
1635162.jpeg,https://derpicdn.net/img/view/2018/1/18/1635162.jpeg,0,0.930494428,93,286,911,1104,818,818,applejack
1635528.jpeg,https://derpicdn.net/img/view/2018/1/19/1635528.jpeg,0,0.918347239,330,9,836,515,506,506,applejack
1638997.jpeg,https://derpicdn.net/img/view/2018/1/23/1638997.jpeg,0,0.997481287,239,0,1211,930,972,930,applejack
1640852.jpeg,https://derpicdn.net/img/view/2018/1/25/1640852.jpeg,0,0.981008768,337,208,911,782,574,574,applejack
1642541.jpeg,https://derpicdn.net/img/view/2018/1/28/1642541.jpeg,0,0.998991609,283,294,769,780,486,486,applejack
1642728.jpeg,https://derpicdn.net/img/view/2018/1/28/1642728.jpeg,0,0.996255994,151,30,597,476,446,446,applejack
1643342.jpeg,https://derpicdn.net/img/view/2018/1/29/1643342.jpeg,0,0.986083329,232,251,678,697,446,446,applejack
1644705.jpeg,https://derpicdn.net/img/view/2018/1/30/1644705.jpeg,0,0.914976656,905,0,1903,989,998,989,applejack
1646013.jpeg,https://derpicdn.net/img/view/2018/2/1/1646013.jpeg,0,0.984248102,70,13,548,491,478,478,applejack
1646115.jpeg,https://derpicdn.net/img/view/2018/2/1/1646115.jpeg,0,0.991868198,163,60,461,358,298,298,applejack
1647284.jpeg,https://derpicdn.net/img/view/2018/2/3/1647284.jpeg,0,0.928428948,1016,80,1618,682,602,602,applejack
1647397.jpeg,https://derpicdn.net/img/view/2018/2/3/1647397.jpeg,0,0.96043396,128,0,596,444,468,444,applejack
1647691.jpeg,https://derpicdn.net/img/view/2018/2/3/1647691.jpeg,0,0.989875019,0,32,388,442,388,410,applejack
1649199.jpeg,https://derpicdn.net/img/view/2018/2/5/1649199.jpeg,0,0.995880842,343,0,595,249,252,249,applejack
1653839.jpeg,https://derpicdn.net/img/view/2018/2/12/1653839.jpeg,0,0.998520076,48,0,576,513,528,513,applejack
1657063.jpeg,https://derpicdn.net/img/view/2018/2/15/1657063.jpeg,0,0.989531159,1288,1358,2080,2150,792,792,applejack
1660444.jpeg,https://derpicdn.net/img/view/2018/2/19/1660444.jpeg,0,0.990954876,109,0,1145,916,1036,916,applejack
1662778.jpeg,https://derpicdn.net/img/view/2018/2/22/1662778.jpeg,0,0.960194588,0,78,892,1200,892,1122,applejack
1662822.jpeg,https://derpicdn.net/img/view/2018/2/22/1662822.jpeg,0,0.990194976,0,398,911,1352,911,954,applejack
1664142.jpeg,https://derpicdn.net/img/view/2018/2/24/1664142.jpeg,0,0.949711502,0,96,779,990,779,894,applejack
1667142.jpeg,https://derpicdn.net/img/view/2018/2/27/1667142.jpeg,0,0.996879339,643,122,1809,1288,1166,1166,applejack
1671312.jpeg,https://derpicdn.net/img/view/2018/3/4/1671312.jpeg,0,0.983245134,9,45,577,613,568,568,applejack
1671853.jpeg,https://derpicdn.net/img/view/2018/3/5/1671853.jpeg,0,0.956542671,167,114,479,426,312,312,applejack
1671855.jpeg,https://derpicdn.net/img/view/2018/3/5/1671855.jpeg,0,0.964490652,168,115,476,423,308,308,applejack
1672407.jpeg,https://derpicdn.net/img/view/2018/3/5/1672407.jpeg,0,0.900061011,386,102,676,392,290,290,applejack
1674068.jpeg,https://derpicdn.net/img/view/2018/3/7/1674068.jpeg,0,0.953114629,119,0,543,390,424,390,applejack
1674556.jpeg,https://derpicdn.net/img/view/2018/3/8/1674556.jpeg,0,0.936438501,0,0,796,657,796,657,applejack
1676990.jpeg,https://derpicdn.net/img/view/2018/3/11/1676990.jpeg,0,0.997187376,581,0,1095,501,514,501,applejack
1680418.jpeg,https://derpicdn.net/img/view/2018/3/14/1680418.jpeg,0,0.937637746,612,94,1108,590,496,496,applejack
1688530.jpeg,https://derpicdn.net/img/view/2018/3/23/1688530.jpeg,0,0.944858611,215,0,899,648,684,648,applejack
1688826.jpeg,https://derpicdn.net/img/view/2018/3/24/1688826.jpeg,0,0.973479927,0,0,380,430,380,430,applejack
1689089.jpeg,https://derpicdn.net/img/view/2018/3/24/1689089.jpeg,0,0.982216179,1154,196,1866,908,712,712,applejack
1689089.jpeg,https://derpicdn.net/img/view/2018/3/24/1689089.jpeg,1,0.979866147,0,0,657,650,657,650,applejack
1689180.jpeg,https://derpicdn.net/img/view/2018/3/24/1689180.jpeg,0,0.906364024,334,0,870,482,536,482,applejack
1694373.jpeg,https://derpicdn.net/img/view/2018/3/30/1694373.jpeg,0,0.975359857,332,38,858,564,526,526,applejack
1694946.jpeg,https://derpicdn.net/img/view/2018/3/31/1694946.jpeg,0,0.973394334,701,0,1407,679,706,679,applejack
1700578.jpeg,https://derpicdn.net/img/view/2018/4/6/1700578.jpeg,0,0.994040549,352,0,1236,831,884,831,applejack
1705137.jpeg,https://derpicdn.net/img/view/2018/4/11/1705137.jpeg,0,0.973907471,0,81,768,873,768,792,applejack
1705217.jpeg,https://derpicdn.net/img/view/2018/4/11/1705217.jpeg,0,0.960169554,182,0,536,329,354,329,applejack
1707090.jpeg,https://derpicdn.net/img/view/2018/4/14/1707090.jpeg,0,0.945377171,23,157,453,587,430,430,applejack
1707936.jpeg,https://derpicdn.net/img/view/2018/4/14/1707936.jpeg,0,0.986412704,0,0,2028,2024,2028,2024,applejack
1722293.jpeg,https://derpicdn.net/img/view/2018/5/2/1722293.jpeg,0,0.986664832,635,467,1499,1331,864,864,applejack
1725622.jpeg,https://derpicdn.net/img/view/2018/5/6/1725622.jpeg,0,0.994830966,25,64,479,518,454,454,applejack
1725622.jpeg,https://derpicdn.net/img/view/2018/5/6/1725622.jpeg,1,0.975346088,682,6,932,256,250,250,applejack
1726739.jpeg,https://derpicdn.net/img/view/2018/5/7/1726739.jpeg,0,0.976302743,30,39,228,237,198,198,applejack
1726741.jpeg,https://derpicdn.net/img/view/2018/5/7/1726741.jpeg,0,0.913088083,185,0,1241,1035,1056,1035,applejack
1726912.jpeg,https://derpicdn.net/img/view/2018/5/7/1726912.jpeg,0,0.993411541,229,0,1001,760,772,760,applejack
1728346.jpeg,https://derpicdn.net/img/view/2018/5/9/1728346.jpeg,0,0.997752249,15,11,1133,1129,1118,1118,applejack
1730603.jpeg,https://derpicdn.net/img/view/2018/5/12/1730603.jpeg,0,0.938880742,759,405,1375,1021,616,616,applejack
1730957.jpeg,https://derpicdn.net/img/view/2018/5/12/1730957.jpeg,0,0.99315536,0,0,1012,999,1012,999,applejack
1731833.jpeg,https://derpicdn.net/img/view/2018/5/13/1731833.jpeg,0,0.94493103,392,123,678,409,286,286,applejack
1734578.jpeg,https://derpicdn.net/img/view/2018/5/17/1734578.jpeg,0,0.95360285,94,0,464,367,370,367,applejack
1742333.jpeg,https://derpicdn.net/img/view/2018/5/27/1742333.jpeg,0,0.993615627,131,0,545,397,414,397,applejack
1747658.jpeg,https://derpicdn.net/img/view/2018/6/2/1747658.jpeg,0,0.93760103,763,59,1155,451,392,392,applejack
1754806.jpeg,https://derpicdn.net/img/view/2018/6/10/1754806.jpeg,0,0.971826971,1560,11,2434,885,874,874,applejack
1759578.jpeg,https://derpicdn.net/img/view/2018/6/17/1759578.jpeg,0,0.998880386,209,25,639,455,430,430,applejack
1760604.jpeg,https://derpicdn.net/img/view/2018/6/18/1760604.jpeg,0,0.979024827,261,31,1035,805,774,774,applejack
1760605.jpeg,https://derpicdn.net/img/view/2018/6/18/1760605.jpeg,0,0.935957134,0,0,1140,1106,1140,1106,applejack
1762012.jpeg,https://derpicdn.net/img/view/2018/6/20/1762012.jpeg,0,0.940388858,248,207,2198,2157,1950,1950,applejack
1766450.jpeg,https://derpicdn.net/img/view/2018/6/26/1766450.jpeg,0,0.959107935,100,74,600,574,500,500,applejack
1769542.jpeg,https://derpicdn.net/img/view/2018/6/30/1769542.jpeg,0,0.999493659,549,137,1591,1179,1042,1042,applejack
1769612.jpeg,https://derpicdn.net/img/view/2018/6/30/1769612.jpeg,0,0.998032689,276,0,648,367,372,367,applejack
1771472.jpeg,https://derpicdn.net/img/view/2018/7/2/1771472.jpeg,0,0.966327488,618,177,932,491,314,314,applejack
1773416.jpeg,https://derpicdn.net/img/view/2018/7/5/1773416.jpeg,0,0.979734719,0,0,683,705,683,705,applejack
1777266.jpeg,https://derpicdn.net/img/view/2018/7/10/1777266.jpeg,0,0.960296988,0,8,1398,1618,1398,1610,applejack
1777277.jpeg,https://derpicdn.net/img/view/2018/7/10/1777277.jpeg,0,0.991997302,0,0,1272,1219,1272,1219,applejack
1778326.jpeg,https://derpicdn.net/img/view/2018/7/11/1778326.jpeg,0,0.978399396,28,91,733,843,705,752,applejack
1779073.jpeg,https://derpicdn.net/img/view/2018/7/12/1779073.jpeg,0,0.985601783,23,0,753,712,730,712,applejack
1779251.jpeg,https://derpicdn.net/img/view/2018/7/12/1779251.jpeg,0,0.981978238,214,205,336,327,122,122,applejack
1784711.jpeg,https://derpicdn.net/img/view/2018/7/19/1784711.jpeg,0,0.992720366,9,22,787,800,778,778,applejack
1784711.jpeg,https://derpicdn.net/img/view/2018/7/19/1784711.jpeg,1,0.97653991,760,18,1452,710,692,692,applejack
1784712.jpeg,https://derpicdn.net/img/view/2018/7/19/1784712.jpeg,0,0.986851037,0,0,786,776,786,776,applejack
1784712.jpeg,https://derpicdn.net/img/view/2018/7/19/1784712.jpeg,1,0.974104702,713,0,1536,842,823,842,applejack
1785489.jpeg,https://derpicdn.net/img/view/2018/7/20/1785489.jpeg,0,0.918591619,12,0,672,560,660,560,applejack
1785513.jpeg,https://derpicdn.net/img/view/2018/7/20/1785513.jpeg,0,0.995554447,330,0,858,504,528,504,applejack
1786150.jpeg,https://derpicdn.net/img/view/2018/7/21/1786150.jpeg,0,0.989634871,533,356,1305,1128,772,772,applejack
1787054.jpeg,https://derpicdn.net/img/view/2018/7/22/1787054.jpeg,0,0.986151218,272,1,712,441,440,440,applejack
1787513.jpeg,https://derpicdn.net/img/view/2018/7/23/1787513.jpeg,0,0.992099285,289,0,1000,838,711,838,applejack
1796783.jpeg,https://derpicdn.net/img/view/2018/8/3/1796783.jpeg,0,0.98779279,232,8,556,332,324,324,applejack
1797546.jpeg,https://derpicdn.net/img/view/2018/8/4/1797546.jpeg,0,0.986023307,183,98,530,486,347,388,applejack
1797751.jpeg,https://derpicdn.net/img/view/2018/8/4/1797751.jpeg,0,0.989818454,499,0,1155,623,656,623,applejack
1800445.jpeg,https://derpicdn.net/img/view/2018/8/7/1800445.jpeg,0,0.98358506,249,0,719,429,470,429,applejack
1807841.jpeg,https://derpicdn.net/img/view/2018/8/16/1807841.jpeg,0,0.991168439,282,111,628,457,346,346,applejack
1807997.jpeg,https://derpicdn.net/img/view/2018/8/16/1807997.jpeg,0,0.952816069,413,193,793,573,380,380,applejack
1808877.jpeg,https://derpicdn.net/img/view/2018/8/17/1808877.jpeg,0,0.998972356,135,7,781,653,646,646,applejack
1820684.jpeg,https://derpicdn.net/img/view/2018/8/30/1820684.jpeg,0,0.981824636,133,7,691,565,558,558,applejack
1822415.jpeg,https://derpicdn.net/img/view/2018/9/1/1822415.jpeg,0,0.999785841,1321,137,1855,671,534,534,applejack
1822415.jpeg,https://derpicdn.net/img/view/2018/9/1/1822415.jpeg,1,0.986473799,906,266,1396,756,490,490,applejack
1824457.jpeg,https://derpicdn.net/img/view/2018/9/4/1824457.jpeg,0,0.991328895,166,0,706,510,540,510,applejack
182477.jpeg,https://derpicdn.net/img/view/2012/12/14/182477.jpeg,0,0.999376535,294,130,1574,1410,1280,1280,applejack
1825481.jpeg,https://derpicdn.net/img/view/2018/9/5/1825481.jpeg,0,0.968192279,0,81,666,799,666,718,applejack
1825481.jpeg,https://derpicdn.net/img/view/2018/9/5/1825481.jpeg,1,0.900713801,71,0,813,685,742,685,applejack
1825675.jpeg,https://derpicdn.net/img/view/2018/9/5/1825675.jpeg,0,0.988795817,870,566,1942,1638,1072,1072,applejack
1829944.jpeg,https://derpicdn.net/img/view/2018/9/11/1829944.jpeg,0,0.991473317,309,12,1039,742,730,730,applejack
1834885.jpeg,https://derpicdn.net/img/view/2018/9/17/1834885.jpeg,0,0.999495149,1521,166,2117,762,596,596,applejack
1835726.jpeg,https://derpicdn.net/img/view/2018/9/18/1835726.jpeg,0,0.988790393,478,40,972,534,494,494,applejack
1839415.jpeg,https://derpicdn.net/img/view/2018/9/23/1839415.jpeg,0,0.986991823,0,0,996,984,996,984,applejack
1841522.jpeg,https://derpicdn.net/img/view/2018/9/26/1841522.jpeg,0,0.996308267,182,0,758,551,576,551,applejack
1842684.jpeg,https://derpicdn.net/img/view/2018/9/27/1842684.jpeg,0,0.99287653,698,0,1518,820,820,820,applejack
1844668.jpeg,https://derpicdn.net/img/view/2018/9/30/1844668.jpeg,0,0.936854005,165,0,788,637,623,637,applejack
1847708.jpeg,https://derpicdn.net/img/view/2018/10/4/1847708.jpeg,0,0.986841679,0,0,1368,1080,1368,1080,applejack
1847710.jpeg,https://derpicdn.net/img/view/2018/10/4/1847710.jpeg,0,0.934576273,690,0,1910,1080,1220,1080,applejack
1848570.jpeg,https://derpicdn.net/img/view/2018/10/5/1848570.jpeg,0,0.992540658,1146,0,1888,674,742,674,applejack
1850379.jpeg,https://derpicdn.net/img/view/2018/10/7/1850379.jpeg,0,0.991633832,1447,146,2685,1384,1238,1238,applejack
1851058.jpeg,https://derpicdn.net/img/view/2018/10/8/1851058.jpeg,0,0.989789069,121,111,1327,1317,1206,1206,applejack
1851363.jpeg,https://derpicdn.net/img/view/2018/10/8/1851363.jpeg,0,0.996801257,54,0,796,720,742,720,applejack
1852381.jpeg,https://derpicdn.net/img/view/2018/10/9/1852381.jpeg,0,0.982997,729,10,1445,726,716,716,applejack
1853084.jpeg,https://derpicdn.net/img/view/2018/10/10/1853084.jpeg,0,0.989110231,872,611,1708,1447,836,836,applejack
1854320.jpeg,https://derpicdn.net/img/view/2018/10/12/1854320.jpeg,0,0.994084597,526,137,1164,775,638,638,applejack
1855107.jpeg,https://derpicdn.net/img/view/2018/10/13/1855107.jpeg,0,0.976276815,85,0,1775,1080,1690,1080,applejack
1862135.jpeg,https://derpicdn.net/img/view/2018/10/21/1862135.jpeg,0,0.968369305,76,19,534,477,458,458,applejack
1865578.jpeg,https://derpicdn.net/img/view/2018/10/25/1865578.jpeg,0,0.972657919,41,0,735,646,694,646,applejack
1866164.jpeg,https://derpicdn.net/img/view/2018/10/26/1866164.jpeg,0,0.997875988,723,126,1197,600,474,474,applejack
1873807.jpeg,https://derpicdn.net/img/view/2018/11/3/1873807.jpeg,0,0.969225705,54,0,1544,1434,1490,1434,applejack
1875838.jpeg,https://derpicdn.net/img/view/2018/11/5/1875838.jpeg,0,0.987670183,153,154,893,894,740,740,applejack
1876816.jpeg,https://derpicdn.net/img/view/2018/11/7/1876816.jpeg,0,0.989406228,152,77,1050,975,898,898,applejack
1877317.jpeg,https://derpicdn.net/img/view/2018/11/7/1877317.jpeg,0,0.97492975,337,0,1431,1064,1094,1064,applejack
1878256.jpeg,https://derpicdn.net/img/view/2018/11/9/1878256.jpeg,0,0.970295906,640,0,1290,622,650,622,applejack
1878422.jpeg,https://derpicdn.net/img/view/2018/11/9/1878422.jpeg,0,0.919705153,74,0,644,534,570,534,applejack
1878786.jpeg,https://derpicdn.net/img/view/2018/11/10/1878786.jpeg,0,0.986491263,113,0,927,686,814,686,applejack
1879328.jpeg,https://derpicdn.net/img/view/2018/11/10/1879328.jpeg,0,0.997830272,1558,25,2473,981,915,956,applejack
1880195.jpeg,https://derpicdn.net/img/view/2018/11/11/1880195.jpeg,0,0.992736876,369,61,897,589,528,528,applejack
1880461.jpeg,https://derpicdn.net/img/view/2018/11/12/1880461.jpeg,0,0.993525505,202,0,942,740,740,740,applejack
1882065.jpeg,https://derpicdn.net/img/view/2018/11/14/1882065.jpeg,0,0.970831811,60,2,380,322,320,320,applejack
1884480.jpeg,https://derpicdn.net/img/view/2018/11/17/1884480.jpeg,0,0.992832303,343,31,557,245,214,214,applejack
1886353.jpeg,https://derpicdn.net/img/view/2018/11/19/1886353.jpeg,0,0.985457122,48,124,820,896,772,772,applejack
1888385.jpeg,https://derpicdn.net/img/view/2018/11/22/1888385.jpeg,0,0.976382256,100,0,668,523,568,523,applejack
1889212.jpeg,https://derpicdn.net/img/view/2018/11/23/1889212.jpeg,0,0.991967738,69,54,1117,1102,1048,1048,applejack
1896405.jpeg,https://derpicdn.net/img/view/2018/12/2/1896405.jpeg,0,0.995665073,339,213,1063,937,724,724,applejack
1896459.jpeg,https://derpicdn.net/img/view/2018/12/2/1896459.jpeg,0,0.993158519,24,82,1368,1426,1344,1344,applejack
1896937.jpeg,https://derpicdn.net/img/view/2018/12/3/1896937.jpeg,0,0.906857491,0,68,1082,1256,1082,1188,applejack
1896951.jpeg,https://derpicdn.net/img/view/2018/12/3/1896951.jpeg,0,0.999521971,472,204,962,694,490,490,applejack
1899199.jpeg,https://derpicdn.net/img/view/2018/12/5/1899199.jpeg,0,0.990203619,12,0,508,486,496,486,applejack
1899378.jpeg,https://derpicdn.net/img/view/2018/12/5/1899378.jpeg,0,0.955732644,0,0,1339,1366,1339,1366,applejack
1902017.jpeg,https://derpicdn.net/img/view/2018/12/8/1902017.jpeg,0,0.921947181,0,37,663,723,663,686,applejack
1902019.jpeg,https://derpicdn.net/img/view/2018/12/8/1902019.jpeg,0,0.919419646,163,28,477,342,314,314,applejack
1905830.jpeg,https://derpicdn.net/img/view/2018/12/11/1905830.jpeg,0,0.978916705,155,0,1273,1063,1118,1063,applejack
1905830.jpeg,https://derpicdn.net/img/view/2018/12/11/1905830.jpeg,1,0.919455945,0,117,1024,1063,1024,946,applejack
1906906.jpeg,https://derpicdn.net/img/view/2018/12/13/1906906.jpeg,0,0.979568899,384,28,1434,1078,1050,1050,applejack
1908401.jpeg,https://derpicdn.net/img/view/2018/12/14/1908401.jpeg,0,0.9659127,32,0,324,268,292,268,applejack
1910039.jpeg,https://derpicdn.net/img/view/2018/12/16/1910039.jpeg,0,0.992681861,117,1,527,411,410,410,applejack
1914288.jpeg,https://derpicdn.net/img/view/2018/12/21/1914288.jpeg,0,0.971781194,5,72,1695,1762,1690,1690,applejack
1915463.jpeg,https://derpicdn.net/img/view/2018/12/22/1915463.jpeg,0,0.998865962,196,0,822,576,626,576,applejack
1918334.jpeg,https://derpicdn.net/img/view/2018/12/25/1918334.jpeg,0,0.985626876,597,79,1317,799,720,720,applejack
1919550.jpeg,https://derpicdn.net/img/view/2018/12/26/1919550.jpeg,0,0.973666728,0,0,549,562,549,562,applejack
1919639.jpeg,https://derpicdn.net/img/view/2018/12/27/1919639.jpeg,0,0.933375597,118,0,1196,928,1078,928,applejack
1925815.jpeg,https://derpicdn.net/img/view/2019/1/3/1925815.jpeg,0,0.984107554,348,61,2570,2283,2222,2222,applejack
1928829.jpeg,https://derpicdn.net/img/view/2019/1/7/1928829.jpeg,0,0.998011291,97,0,401,277,304,277,applejack
1928910.jpeg,https://derpicdn.net/img/view/2019/1/7/1928910.jpeg,0,0.917556405,155,0,1217,1026,1062,1026,applejack
1929931.jpeg,https://derpicdn.net/img/view/2019/1/8/1929931.jpeg,0,0.94131273,0,0,700,696,700,696,applejack
1930826.jpeg,https://derpicdn.net/img/view/2019/1/9/1930826.jpeg,0,0.986310363,181,164,1637,1620,1456,1456,applejack
1933298.jpeg,https://derpicdn.net/img/view/2019/1/12/1933298.jpeg,0,0.995238125,458,0,790,266,332,266,applejack
1939274.jpeg,https://derpicdn.net/img/view/2019/1/19/1939274.jpeg,0,0.980249822,207,34,769,596,562,562,applejack
1940646.jpeg,https://derpicdn.net/img/view/2019/1/21/1940646.jpeg,0,0.991194963,50,0,1668,1523,1618,1523,applejack
1942436.jpeg,https://derpicdn.net/img/view/2019/1/23/1942436.jpeg,0,0.979774117,678,0,1016,325,338,325,applejack
1942744.jpeg,https://derpicdn.net/img/view/2019/1/23/1942744.jpeg,0,0.9799546,0,0,615,586,615,586,applejack
1943426.jpeg,https://derpicdn.net/img/view/2019/1/24/1943426.jpeg,0,0.998060226,667,657,1247,1237,580,580,applejack
1946862.jpeg,https://derpicdn.net/img/view/2019/1/28/1946862.jpeg,0,0.971903563,45,0,731,641,686,641,applejack
1948650.jpeg,https://derpicdn.net/img/view/2019/1/30/1948650.jpeg,0,0.982641339,0,255,1013,1341,1013,1086,applejack
1950544.jpeg,https://derpicdn.net/img/view/2019/2/1/1950544.jpeg,0,0.986350358,157,0,1253,971,1096,971,applejack
1951664.jpeg,https://derpicdn.net/img/view/2019/2/3/1951664.jpeg,0,0.999519408,201,0,567,338,366,338,applejack
1953247.jpeg,https://derpicdn.net/img/view/2019/2/4/1953247.jpeg,0,0.969871461,570,32,872,334,302,302,applejack
1953612.jpeg,https://derpicdn.net/img/view/2019/2/4/1953612.jpeg,0,0.993153453,446,293,1410,1257,964,964,applejack
1957733.jpeg,https://derpicdn.net/img/view/2019/2/9/1957733.jpeg,0,0.981140435,166,0,754,558,588,558,applejack
1958136.jpeg,https://derpicdn.net/img/view/2019/2/10/1958136.jpeg,0,0.965534985,308,0,914,457,606,457,applejack
1958476.jpeg,https://derpicdn.net/img/view/2019/2/10/1958476.jpeg,0,0.996472895,270,141,460,331,190,190,applejack
1959451.jpeg,https://derpicdn.net/img/view/2019/2/11/1959451.jpeg,0,0.99803561,443,87,853,497,410,410,applejack
1961680.jpeg,https://derpicdn.net/img/view/2019/2/14/1961680.jpeg,0,0.949385405,299,116,1385,1202,1086,1086,applejack
